"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.9992222541344442 214123.75232524145 51928975259890.7 9.893656762118292e-05 4.123396451665165e-09
1.9952278040762335 132809.87290737397 52296214470662.14 6.0934303958953517e-05 2.539569531975962e-09
1.9912413349372202 143895.81665203872 52703392106528.63 6.551056523249022e-05 2.7302951650850878e-09
1.9872628307715117 174584.24178990853 53052476663060.07 7.895890641489034e-05 3.2907840080436785e-09
1.983292275665075 113622.30849706921 53393665402353.18 5.105938972255049e-05 2.1280110222974432e-09
1.9793296537356744 83131.35047419387 50107663116365.31 3.9807273561436924e-05 1.6590546296509072e-09
1.975374949132806 145689.27385504422 54166044499362.21 6.453602364806141e-05 2.689679026807277e-09
1.9714281460376357 74364.25089963309 54560396372295.234 3.2703063475021715e-05 1.3629712363562279e-09
1.9674892286629353 113626.19585011357 54881052694873.93 4.967727675717139e-05 2.070408461037531e-09
1.9635581812530192 107158.584941991 55216324251831.92 4.6565173371988856e-05 1.940704789642635e-09
1.9596349880836827 124392.13923237124 55699731225031.6 5.3584796250750793e-05 2.2332628272444713e-09
1.955719633462137 125038.8350699609 56114520888603.83 5.3465225914660105e-05 2.2282794736532225e-09
1.951812101726948 102611.81643754191 56251687543953.19 4.376869181761834e-05 1.824155343915051e-09
1.9479123772479732 89706.2810833541 55439092972272.92 3.882473346912247e-05 1.6181051361756483e-09
1.944020444426299 85985.03470461715 49132020192613.68 4.1991365333362444e-05 1.7500814004294455e-09
1.9401362876941786 123261.3805214037 57128537766922.93 5.176970209165889e-05 2.1576148338382865e-09
1.9362598915149694 135838.8861885395 58075044937858.32 5.612240893951532e-05 2.339023350457849e-09
1.9323912403830714 115920.13728346086 58497919306253.55 4.7546681866898666e-05 1.981611289054323e-09
1.9285303188238647 103951.10543249341 59100165556630.73 4.220288701061227e-05 1.758897025980169e-09
1.9246771113936474 182493.78483208784 59533908519672.97 7.35504660753288e-05 3.0653755039748955e-09
1.9208316026795742 105121.73063197505 59566025201967.445 4.2344365316597875e-05 1.7647934418243322e-09
1.916993777299595 179244.92564814235 60259394886987.016 7.137133989953414e-05 2.9745556852056973e-09
1.9131636199023931 124534.98834609672 60869627063725.75 4.9089938735055195e-05 2.0459298726394087e-09
1.9093411151673234 250368.25748728297 61046834808280.49 9.840515777609772e-05 4.1012487915806345e-09
1.9055262478043524 151353.05050967535 61525489272945.86 5.902525188485443e-05 2.46000563828476e-09
1.9017190025539936 149759.11139565302 61782153714624.586 5.8161012371411595e-05 2.4239865785093735e-09
1.8979193641872527 201826.80112786227 62594203759935.53 7.736534457228766e-05 3.224368855332335e-09
1.89412731750556 253816.98540570601 57453564253663.58 0.00010599989913296875 4.417776141530178e-09
1.8903428473407138 288486.9607213057 63374010255104.39 0.00010922366497626793 4.552133588517382e-09
1.8865659385548181 308107.06089413713 63758101627103.32 0.00011594927036717461 4.83243780839237e-09
1.8827965760402232 272996.1955368302 64065110943826.26 0.00010224374741611614 4.261230356351048e-09
1.8790347447194637 156248.63985790507 63282548193222.83 5.924258952837532e-05 2.4690636568683297e-09
1.875280429545199 80678.80346057404 30775290231880.918 6.290121550741188e-05 2.6215448449937535e-09
1.8715336155001538 98329.21454497008 64477361620373.125 3.659123422634934e-05 1.5250192016836599e-09
1.867794287597057 151743.18811926807 65625970236564.3 5.547984175752771e-05 2.3122429668052747e-09
1.8640624308785814 279779.82349630434 66593925742920.34 0.00010080533585625502 4.2012814288253305e-09
1.8603380304172854 208955.2670573335 67188813599916.64 7.462049004019524e-05 3.109971077947308e-09
1.8566210713155527 202616.91989809705 67305097949736.35 7.223197588813673e-05 3.010424560252657e-09
1.8529115387055317 180419.06234975002 64645829855627.42 6.696434930772647e-05 2.790884775594609e-09
1.8492094177490772 185220.22120930697 68642233538660.73 6.474388240987073e-05 2.698341992397248e-09
1.8455146936376907 325030.9495755604 69217304297830.15 0.00011267090475206463 4.695804797265842e-09
1.8418273515924608 233062.43379126297 69488003156788.57 8.047559422256624e-05 3.3539952682968145e-09
1.8381473768640044 132432.1413574515 68198911308312.75 4.6592681549298786e-05 1.941851252709211e-09
1.8344747547324078 173521.5482947552 70550348388377.02 5.901412849985781e-05 2.4595420470431356e-09
1.8308094705071685 295998.18456694926 70990186261745.92 0.00010004432959634926 4.1695648392241524e-09
1.8271515095271345 229138.34210498194 71379799864023.83 7.702366631424172e-05 3.210128671437619e-09
1.823500857160447 318733.4906954537 71470656928109.88 0.00010700440874575077 4.459641262512221e-09
1.8198574988044818 187677.43819130992 67013585726562.14 6.719716589943567e-05 2.80058791298076e-09
1.8162214198857916 235239.25379455666 67953395240598.086 8.306161649998275e-05 3.461773366314672e-09
1.8125926058600461 294858.05671264906 72860001799240.31 9.710141706317858e-05 4.046912564250355e-09
1.808971042211974 323522.84163933573 73512745989218.28 0.00010559516896162134 4.400908132132421e-09
1.805356714455307 404076.05426013534 74676906257592.89 0.00012983104231701568 5.4109908204593074e-09
1.801749608132719 282459.6029531154 74598181452628.22 9.085102897136345e-05 3.786414057995296e-09
1.7981497088157707 259277.15664005728 75513752474354.66 8.238344522120731e-05 3.4335091045582828e-09
1.7945570021048503 222471.29155600996 76391831953087.73 6.987612253030119e-05 2.912239252131428e-09
1.7909714736291165 194610.1318359067 77059272029442.55 6.059576762348128e-05 2.5254602945321196e-09
1.787393109046441 172930.6923428897 77544850938195.7 5.3508264020498765e-05 2.2300731802388505e-09
1.7838218940433512 327349.12775309937 73910884681341.53 0.00010626849596652777 4.428970498248375e-09
1.780257814334973 502890.7856729088 77797174975498.8 0.00015509992861505447 6.464126567979977e-09
1.7767008556649733 392722.9289064217 79162457562965.03 0.0001190333719579524 4.9609744441556e-09
1.7731510038055025 275813.06262278557 79129908331875.23 8.363266088126385e-05 3.4855728818237757e-09
1.7696082445571404 209653.98920164537 80375903885974.27 6.258626101751212e-05 2.6084184322091382e-09
1.7660725637488344 225577.02496416387 80836944009044.08 6.695557195811767e-05 2.790518960475871e-09
1.762543947237848 199098.99005322004 81447337652300.64 5.865349706602034e-05 2.4445119483607345e-09
1.7590223809097003 422701.1107977168 82059224057802.11 0.00012359694312453687 5.151171189481006e-09
1.7555078506781125 455694.6252027983 82556640074030.72 0.00013244136351125545 5.519781628639015e-09
1.75200034248495 313343.2954536266 82750665476736.34 9.085538188366535e-05 3.786595475074659e-09
1.7484998423001645 435662.22564294114 83773014865024.4 0.00012478072569062864 5.200507900364846e-09
1.745006336121743 133162.73184309542 79935034909695.39 3.9971208014995305e-05 1.6658869542439392e-09
1.7415198099756455 495872.651932887 83005610461954.64 0.0001433390281696143 5.973965484660445e-09
1.7380402499157541 197994.94407782383 70676272807925.03 6.721747720318076e-05 2.8014344307022143e-09
1.734567642023815 188449.22542495295 68947295474433.84 6.558112585329363e-05 2.7332359322902127e-09
1.7311019724093815 279915.05318082584 86095119011569.11 7.800985493574883e-05 3.25123022529549e-09
1.7276432272097628 122974.22667081523 86934149527543.22 3.394106277078361e-05 1.4145675472658013e-09
1.7241913925899628 362100.4227947909 87949706342450.6 9.878622387696316e-05 4.11713054941738e-09
1.7207464547426303 451431.6339664703 88669139571425.83 0.00012215781085487369 5.0911922248081325e-09
1.7173083998879997 203994.90427756408 89281803823875.03 5.4822408270193075e-05 2.2848429975718455e-09
1.7138772142738379 171806.49612268506 89977544310151.28 4.5814947288476656e-05 1.909437487318731e-09
1.7104528841753888 307819.44488035626 89905076340062.61 8.215113784582261e-05 3.4238271898690195e-09
1.7070353958953184 252842.98687102876 91326241098667.81 6.642890226020239e-05 2.7685688563253154e-09
1.7036247357636596 232073.43632991958 91986606012712.05 6.053444769052312e-05 2.522904653073604e-09
1.7002208901377582 183833.22407583415 92582768167296.05 4.7642614757016955e-05 1.9856095007188543e-09
1.6968238454022184 228278.16005696708 93267753384014.69 5.872656435543075e-05 2.4475571864272227e-09
1.6934335879688471 145756.13175224705 93866142088281.66 3.725800630514153e-05 1.5528083770094924e-09
1.6900501042766019 186802.57547242154 94296026117402.77 4.753256112629528e-05 1.9810227765043246e-09
1.6866733807915337 499020.64779283124 94269914289160.42 0.00012701270051298776 5.293530301323408e-09
1.6833034040067354 377344.9017867162 91077276767386.2 9.941002812384242e-05 4.14312894697615e-09
1.6799401604422866 626423.9767092733 85565697951900.47 0.00017565900628297134 7.320970806098123e-09
1.6765836366451994 366543.6726303149 95467074600567.61 9.212422744830848e-05 3.839477371270949e-09
1.6732338191893648 426875.96675567445 97337283869258.14 0.00010522628253020806 4.385533988487365e-09
1.6698906946754999 453367.8979375786 98443388035512.16 0.00011050093681356581 4.6053666679374355e-09
1.6665542497310935 217579.80519675408 94611952475735.62 5.517906347902981e-05 2.299707378436726e-09
1.6632244710103523 821108.1313139709 100021516455254.84 0.00019697389133952256 8.209314959559706e-09
1.6599013451941478 707408.5173621929 100679303470973.52 0.00016859000703226516 7.0263549008972165e-09
1.6565848589899639 521106.422822669 100512339829753.53 0.0001243966799535205 5.184501959712729e-09
1.653274999131842 691211.8416020895 101520717973409.45 0.00016336470609671548 6.8085791294653106e-09
1.6499717523803301 366843.9893282901 102421490931422.52 8.593934923293975e-05 3.5817091314743184e-09
1.6466751055224274 454932.5947201899 100088726619822.75 0.00010905953373350646 4.545293062306677e-09
1.6433850453715333 926243.6087024652 100599417589596.25 0.0002209182042696652 9.207246233583116e-09
1.6401015587673946 522343.187340088 91274502442691.62 0.00013731190967425052 5.722772224017883e-09
1.6368246325760514 660098.2105058245 103755572219510.05 0.0001526507252753658 6.362050696509007e-09
1.6335542536897856 1055332.3723977306 103396966303587.77 0.00024489685636233297 1.0206608666826154e-08
1.6302904090270687 820612.6564407415 105222888576730.89 0.00018712410560996385 7.79880373500992e-09
1.6270330855325092 1146904.6968033058 107773441504750.48 0.0002553391019087389 1.0641811941699496e-08
1.6237822701767999 1432133.2781574347 108117127366542.1 0.0003178269241297793 1.3246127723151312e-08
1.6205379499566666 1835950.3826123332 108885999803851.19 0.0004045671754294134 1.6861216188671094e-08
1.6173001118948147 1651710.0401193916 109060221154780.95 0.0003633868282038022 1.5144935730281016e-08
1.6140687430398803 2161245.308192091 107375512717379.03 0.0004829482085704355 2.0127916072267448e-08
1.6108438304663741 2257108.462632896 104444964634277.5 0.0005185213803244396 2.1610505308095455e-08
1.6076253612746332 2878024.4567432115 110163047547943.0 0.0006268451716171412 2.6125134705362015e-08
1.6044133225907677 3184075.909544321 111983614891780.6 0.0006822297862600467 2.843340887523025e-08
1.6012077015666104 3144107.5473057185 112580940273302.23 0.0006700917454630516 2.7927529648207434e-08
1.5980084853796641 2819338.624426077 113268712545872.16 0.0005972264362224042 2.4890709544211394e-08
1.5948156612330515 3527590.6455871603 113916758630236.02 0.0007430059809902181 3.096638886151436e-08
1.5916292163554635 3039655.6289971815 112788474625659.95 0.0006466382751194267 2.6950055305612267e-08
1.588449138001107 2233802.4183034035 92475797824956.03 0.0005795867073567153 2.4155535511374386e-08
1.5852754134496563 2891257.132127978 113802099606594.73 0.0006095904982005701 2.5406008695119294e-08
1.5821080300062005 2121161.4969800194 116016069390707.0 0.000438689595527278 1.82833421966451e-08
1.578946975001193 2828003.2123875166 116772074408069.56 0.0005810889937696523 2.4218146562206544e-08
