"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
2.0012232189526284 1.404619035237631 12230227259837.26 3.69459105122565e-05 1.1484815493578339e-13
1.9879260547070958 1.2947602750512288 11146308058799.69 3.7368070690254484e-05 1.161604603265072e-13
1.9747172437123648 1.5222348196391593 12993426241166.396 3.768775932181456e-05 1.171542279446157e-13
1.9615961989036443 1.297238055029128 13333347833626.393 3.129844946052365e-05 9.729274831918237e-14
1.9485623371169094 0.8263858310220205 12272964794573.54 2.16608614910673e-05 6.733383863265093e-14
1.935615079062976 0.8392689768313915 10090016490088.037 2.6757876526551118e-05 8.317815710765689e-14
1.9227538493017606 0.6652289380358021 12839321060181.871 1.6667536913338877e-05 5.181184697521529e-14
1.9099780762166991 1.0086964596632702 13553838411142.385 2.3940903951578542e-05 7.442146121751293e-14
1.8972871919893455 1.4429262787775223 12013706681711.285 3.86375402110356e-05 1.2010666790909079e-13
1.8846806325741339 1.5545030362795749 13534660616618.918 3.694762744527729e-05 1.1485349210536053e-13
1.8721578376733092 1.2041655527552775 14550351398576.613 2.6622882098505642e-05 8.275852038000092e-14
1.8597182507120247 0.43912708788630145 11698535222780.732 1.2075387943997267e-05 3.7536929155983796e-14
1.847361318813606 0.24130696065989515 10902603328744.62 7.120032724072806e-06 2.2132967089033813e-14
1.8350864927749773 0.41459064112346466 16678083587618.12 7.996790150474235e-06 2.4858410077238043e-14
1.8228932270422535 0.4077403871420766 16731873282324.133 7.839376370886496e-06 2.436908170783371e-14
1.810780979686491 0.307104482044992 15602181209494.15 6.332033277632043e-06 1.968343258685616e-14
1.7987492123796038 0.1747898802301661 16632327892260.916 3.380691938979556e-06 1.0509044877085213e-14
1.7867973903704373 0.08731128315908242 16085566361904.277 1.746129162066324e-06 5.427927198501585e-15
1.774924982460999 0.10920064446730351 17467202902328.365 2.01114872399939e-06 6.251753361881836e-15
1.7631314609828528 0.22489693938715244 17426269482787.291 4.151657047066984e-06 1.2905627312219247e-14
1.7514163017736646 0.33016987688149524 17688830813602.156 6.00455284220726e-06 1.8665443768482707e-14
1.7397789841539057 0.28297845944034933 20655767857582.555 4.407115021061074e-06 1.3699730815694193e-14
1.7282189909037136 0.13925377455988297 21614996607600.953 2.0724981691337534e-06 6.442461087914958e-15
1.7167358082399016 0.125496455497239 21623175426450.562 1.867043082725053e-06 5.803793985952932e-15
1.7053289257931248 0.10358860543508673 21788707393536.004 1.5294062872012088e-06 4.754233629564371e-15
1.693997836585197 0.24678472655294545 22888022508304.13 3.468585125605188e-06 1.0782265111081926e-14
1.6827420370065578 0.5532901566143109 22859252424632.7 7.786338353688737e-06 2.4204210458697937e-14
1.6715610267938898 0.40555594461216776 22927530228086.863 5.690308972796446e-06 1.768860145762017e-14
1.6604543090078838 0.3775596040139563 23283394705969.812 5.216528361079341e-06 1.621583144476569e-14
1.6494213900111536 0.3364405536738381 23696656661742.766 4.567342859862939e-06 1.4197806824665141e-14
1.6384617794462955 0.6611372374495978 23736485202093.773 8.96019702245624e-06 2.7853207070071166e-14
1.6275749902140941 1.717744369174883 23398817783828.535 2.3616034229790605e-05 7.341158792911563e-14
1.6167605384518746 7.55878742239903 23337273188113.77 0.00010419439878330926 3.2389334269990467e-13
1.6060179435119948 23.042993966783648 25332848766457.613 0.0002926154325572299 9.096092657883038e-13
1.5953467279404867 28.879518924065746 24402325878950.016 0.0003807159600617921 1.1834740289645035e-12
1.5847464174558323 23.002027680621257 23232497030916.453 0.0003185023073450991 9.900798717422195e-13
1.5742165409278868 13.329781043003559 22029461717504.434 0.0001946531704163513 6.050888221391184e-13
1.563756630356937 4.490729772830897 22413514930189.906 6.445391545933456e-05 2.003581226245824e-13
1.5533662208529044 9.92606979230122 23390776563654.914 0.00013651332210011036 4.2435828350070936e-13
1.543044850614679 12.917907069838428 23197019110902.098 0.00017914402475611556 5.568778905634169e-13
1.532792060909598 9.600485148468515 19993978644654.582 0.00015446721188657196 4.801688207782105e-13
1.522607396053056 11.66641183600971 22915142144192.387 0.00016377857922158295 5.091136577988212e-13
1.5124904033882516 12.881248440370797 24149100207454.703 0.0001715929159129435 5.334049024482668e-13
1.5024406332660707 6.975814208814568 20829567866345.56 0.00010773504480053666 3.3489961258799936e-13
1.4924576390250999 5.6150396361484844 21277370295671.55 8.48940447536844e-05 2.638972560105677e-13
1.482540976971777 6.264980847991244 25458103820344.395 7.916551582818593e-05 2.460898459760658e-13
1.4726902063606688 2.379152274852006 24762964812720.027 3.090736282031829e-05 9.607703652794851e-14
1.4629048893748835 1.9459793071047238 25731466033929.73 2.4328539539597615e-05 7.562644524562802e-14
1.4531845911066117 1.7698653178221917 25295268144860.258 2.2508330466634325e-05 6.996823705076281e-14
1.443528879537797 1.3970317110723312 26339449117919.676 1.706247107292713e-05 5.303951896707969e-14
1.4339373255209347 1.4509731583680532 24435812427504.547 1.9101828745563236e-05 5.937896121410974e-14
1.4244095027599981 0.8852830650136951 25013780296864.668 1.1385318305590816e-05 3.539181421229082e-14
1.4149449877914932 0.5598322631419296 24791720731475.207 7.264297194432302e-06 2.258142019287813e-14
1.4055433599656362 0.3808766487828027 28569567024852.35 4.288674050323929e-06 1.333155131302768e-14
1.3962042014276586 0.3128520515984102 27633503047984.555 3.642045906843764e-06 1.1321476363498112e-14
1.3869270970992353 0.3052970237402441 23947519798008.0 4.101137978986796e-06 1.2748586338600261e-14
1.377711634660038 0.6414111997802767 27559468377947.13 7.487003818211831e-06 2.3273714535565168e-14
1.3685574045294064 0.45912234303531546 20273333024338.105 7.285269550816957e-06 2.264661377999068e-14
1.359463999848148 0.6135415861628124 28880636018629.46 6.834072834938807e-06 2.1244046902812226e-14
1.3504310164604525 0.7026618801287098 20172716066438.164 1.120532272129328e-05 3.483228920758694e-14
1.3414580528959312 2.746395012430033 31488831768774.027 2.805748920483144e-05 8.72180661574591e-14
1.3325447103517722 3.4628509441083666 27769771259327.88 4.011472756128912e-05 1.246985764402072e-13
1.3236905926750164 6.707269525255108 32637557537650.203 6.611050267942699e-05 2.0550770435311225e-13
1.3148953063449498 12.577855138200626 31331708717152.64 0.00012914121249496982 4.014417231995662e-13
1.3061584604556145 18.5274988316757 33833332570532.957 0.00017616286641430187 5.476108152530079e-13
1.2974796666984343 16.382896738151096 33861132545851.47 0.00015564370686718963 4.838260124928475e-13
1.2888585393449565 33.17178047278544 33964447652624.844 0.0003141858181543964 9.766618557161156e-13
1.2802946952297074 77.48749385282765 33693668975824.004 0.0007398193081336322 2.2997642052109772e-12
1.2717877537331648 90.10885252453544 34020600428154.08 0.0008520554065686649 2.6486555613511447e-12
1.263337336764838 74.29539904421429 34221971622984.24 0.000698391981239707 2.1709853500759685e-12
1.2549430687464669 47.23020073748391 34126984464729.305 0.0004452093003518695 1.3839547055878012e-12
1.2466045765953275 49.18253518153005 34857727640014.65 0.00045389373729203415 1.4109506990659757e-12
1.238321489707651 30.893873644581564 34780968063940.188 0.00028574132337750837 8.882407639657206e-13
1.230093439942152 20.93010768784057 35590369937163.31 0.00018918265324904736 5.88083454170153e-13
1.2219200616036658 14.14518047344728 34988844204111.08 0.00013005326142367308 4.0427687153453514e-13
1.2138009914268972 14.13405850699652 34219551656095.406 0.0001328724433046301 4.1304043515949667e-13
1.2057358685602735 7.799782972927153 35096471269881.086 7.149265359559164e-05 2.2223838154409363e-13
1.1977243345499065 3.791495318255581 26317021031958.73 4.634641519552001e-05 1.4407007972715772e-13
1.1897660333236608 3.1319509006726562 34873584635688.55 2.8890875710813596e-05 8.980868853577829e-14
1.181860611175331 1.4030842428186432 34173223101420.414 1.3208094177341647e-05 4.1058001425692964e-14
1.174007716748917 0.9524142043097825 34779990221451.97 8.809246442488427e-06 2.738396987019112e-14
1.1662070010230103 1.0490357599239668 35406574035334.24 9.531225356307643e-06 2.962827634430471e-14
1.158458117295283 1.87293046783122 37343747473748.73 1.613415067446833e-05 5.0153789979107504e-14
1.150760721167075 3.4653943969968446 36380288439753.86 3.064283073892544e-05 9.525472572147344e-14
1.1431144705280911 4.9112728936702315 36121731964766.47 4.3738899532368176e-05 1.3596449080738267e-13
1.1355190255411933 3.511448248894913 37059014561839.02 3.0481389246112686e-05 9.47528770101398e-14
1.1279740486272984 3.266455419373236 37292224876660.79 2.817739190139654e-05 8.759078950576466e-14
1.1204792044503729 8.052903058211932 33860912504821.637 7.65061178140229e-05 2.378229782515529e-13
1.11303415990253 29.68913985704221 36881022302136.71 0.0002589625818248409 8.049977469122964e-13
1.1056385840892242 31.36971488712585 31860847730185.51 0.0003167346640079498 9.845850666868994e-13
1.0982921483145447 28.74238297167548 38060830762942.25 0.00024293319373842214 7.551696165197835e-13
1.0909945260666076 95.88904236321979 38386623047650.3 0.0008035842661142206 2.4979806700941176e-12
1.083745393003042 132.18596322274604 30211924543113.242 0.0014075029058302794 4.3752910554941e-12
1.0765444269365765 139.1144328851261 34439097203855.934 0.0012994596029147142 4.039433207603081e-12
1.069391307820719 113.14103221293271 39374240776776.68 0.0009243794782476727 2.8734784463365305e-12
1.0622857177355314 89.03119725004481 39044787393831.04 0.0007335361181815566 2.2802326044708205e-12
1.0552273408735011 113.01185342068355 39414276552786.16 0.0009223861844289456 2.8672821958137616e-12
1.0482158635255046 73.39486743444309 36869555754789.48 0.0006403835053384892 1.9906631889620435e-12
1.0412509740668634 46.615700914420614 32664231970368.97 0.00045909453072599706 1.4271176177265574e-12
1.0343323629434955 17.99999670194078 34942935160080.47 0.0001657125478278782 5.151254930211e-13
1.0274597226581565 7.523516898890174 38199076091235.17 6.335930333571343e-05 1.9695546774275136e-13
1.0206327477567734 6.726177844531534 38136751231933.82 5.6737082983544e-05 1.7636997455880216e-13
1.013851134814868 6.67969315121751 36309050252518.67 5.918122832948104e-05 1.8396771892302955e-13
1.0071145824240713 11.428048047476656 36353471474963.19 0.00010112732514625874 3.1435919552682084e-13
1.0004227911787287 6.801110840184711 35837828083824.555 6.104927663392427e-05 1.8977463768945307e-13
0.993775463662591 1.7553523597383163 36604612924625.09 1.5426622071448668e-05 4.795440299704507e-14
0.9871723044355971 1.8351452432992956 37125711002742.11 1.5901497091397605e-05 4.943057503097386e-14
0.9806130200207426 5.122668294711011 37398853045841.74 4.406363318260328e-05 1.3697394111075777e-13
0.9740973188910366 6.010727136523968 36056117901763.58 5.362785165959576e-05 1.6670477817108457e-13
0.9676249114565446 6.6052768743058 34456967899987.18 6.166749678597956e-05 1.916964050196726e-13
0.9611955100515177 27.0981678825617 38439120770846.94 0.0002267821326834402 7.049632598025899e-13
0.9548088289216073 54.89394495511197 30051600451795.453 0.0005876235436436196 1.82665628884442e-12
0.9484645842111649 104.2630741159784 37478464765591.734 0.0008949341578109376 2.781946239476179e-12
0.9421624939506256 291.2066540675467 37073490029407.4 0.002526854144312995 7.854848675874757e-12
0.935902278043977 335.02026208810537 35559404816195.09 0.0030308116101335617 9.421424903476577e-12
0.9296836582563094 213.1063232518308 34153911155068.957 0.002007235102480883 6.23958767955636e-12
0.9235063582014502 100.59866006776438 34211743135715.074 0.0009459307528976071 2.9404716289578714e-12
0.9173701033296797 46.491704193498705 40655123012382.26 0.00036787691672307825 1.1435632399719663e-12
0.9112746209155291 29.7275546548624 37244278403513.16 0.00025676863556654627 7.981777585482305e-13
0.9052196400456585 12.907703418829422 34973002567377.07 0.00011872943734728105 3.690762151165645e-13
0.8992048916068169 2.5328140561223047 32309920701751.49 2.5217949285510187e-05 7.839121858274951e-14
0.8932301082738813 1.0687902475808364 29154953588274.516 1.1792950601680634e-05 3.665895897740961e-14
0.887295024497975 0.9542496527113398 24209508064833.934 1.2679975000549267e-05 3.941631734754068e-14
0.8813993764946663 7.127874047196905 35103919478285.766 6.532008762396893e-05 2.0305066081313213e-13
0.8755429022322432 24.446165083426955 30783523949789.42 0.0002554669701996052 7.941314686161583e-13
0.8697253414200689 13.404676886289572 26589740043509.867 0.00016217526265485262 5.041296704802287e-13
0.8639464354970119 7.408464841054872 32749834182637.312 7.277152400705903e-05 2.262138122513778e-13
0.8582059276199554 14.749916269619648 25626547524011.844 0.0001851577120165644 5.755717291140802e-13
0.8525035626523809 65.04558777614608 28185203697631.92 0.0007424017998029707 2.307792005832163e-12
0.8468390871530295 27.749700693459676 9014587025597.424 0.0009902727283581834 3.0783108105410543e-12
0.8412122493646373 52.0766704532727 33692881358206.113 0.0004972186480474273 1.5456282856790786e-12
0.835622799202746 238.68398136416107 30233986718564.395 0.002539628586710094 7.894558649706735e-12
0.8300704882445882 1078.4454692763798 33820599368525.223 0.010257918442258745 3.1887237051157153e-11
0.8245550697180462 1065.514058547786 36432077431337.82 0.009408439560737853 2.9246590742894655e-11
0.8190762984906836 583.9159336528681 30886876768366.473 0.0060816116240452155 1.8904984729660318e-11
0.8136339310588518 262.88019101864427 35861666943822.49 0.0023581408426926473 7.330395194134384e-12
0.8082277255368662 97.1616989516662 30784407919873.46 0.001015328662672332 3.1561983977265847e-12
0.8028574416462557 55.291502897922406 31293170791402.367 0.0005683962131422197 1.7668871993346693e-12
0.7975228407050846 39.381430941115035 30858341741339.406 0.0004105454653027042 1.2762004929240144e-12
0.7922236856173434 47.19470967821345 24936688939061.11 0.0006088311751797606 1.8925812401776857e-12
0.7869597408624107 52.23597726887946 24787188055574.773 0.000677929939245372 2.107378099999177e-12
0.7817307724845874 48.54076866306288 24397922676868.508 0.0006400238385104786 1.9895451471810765e-12
0.7765365480826965 74.25374138877191 15507356883888.164 0.0015403624062793808 4.788291257159373e-12
0.771376836799755 194.54544718378827 23429938273675.234 0.0026711131091711497 8.303284665601117e-12
0.7662514093127134 165.16591177510801 16709191628485.951 0.003179855103059615 9.884733830781613e-12
0.7611600378222635 423.1295617870233 22387549359981.36 0.006080078174840375 1.8900217928425177e-11
0.7561024960427136 1137.947016287403 26141661965762.13 0.01400332596587258 4.353001801407187e-11
0.7510785591919313 1121.166188362155 23179859271570.67 0.015559711794917433 4.836811885813423e-11
0.7460880039813538 1036.12417092144 23274719516121.355 0.014320879833173157 4.4517149613930395e-11
0.7411306086060624 462.5474725056391 25230547795089.418 0.005897554783114514 1.8332835111715806e-11
0.7362061527349257 60.92939884877295 17936107538468.24 0.001092800903881388 3.397024617414642e-12
0.7313144175008066 24.848200400754276 23504639986408.24 0.000340082033506506 1.0571614972670487e-12
0.7264551854908344 11.942407365841433 20932454041022.086 0.0001835329673672648 5.705211315614244e-13
0.7216282407367425 6.668381467844038 4689560671994.085 0.00045743630329098806 1.4219629373103991e-12
0.7168333687052691 43.542356950285516 6040811652500.497 0.002318777033256961 7.20803088311185e-12
0.7120703562886229 268.39162703653557 13399438338048.57 0.006443542836614041 2.003006545986485e-11
0.7073389917950108 200.90369904876482 16868302722544.139 0.0038314123796752936 1.1910131229756813e-11
0.70263906493923 124.49138509874949 18374695022178.242 0.0021795232734517197 6.77515381607632e-12
0.6979703668333215 157.17208494006493 9065569641404.576 0.005577282812477913 1.7337254155792182e-11
0.6933326899772861 326.9915574582789 6941150495659.104 0.01515470303504616 4.710912948260879e-11
0.6887258282498624 237.05648704394795 4746234316225.66 0.016067378358621816 4.994622499642242e-11
0.684149576899365 205.6755077945195 5641857510493.66 0.011727429103074314 3.645528222078813e-11
0.6796037325345851 296.6955617898693 4259518600932.666 0.022407473019891523 6.965471678534394e-11
0.6750880931157506 278.70230221656976 4966224293693.495 0.01805329910669495 5.6119555971422394e-11
0.6706024579455462 74.32775837326537 3480863238895.327 0.006869204191626387 2.135325442916675e-11
0.6661466276601938 97.67195905123336 6667155476696.523 0.004712720322243832 1.4649719718195077e-11
0.6617204042205912 141.7132234540064 7217835277778.435 0.006316052941497006 1.9633756936833847e-11
0.6573235909035109 188.67015328041148 7401507871423.982 0.008200217061084019 2.5490772496349866e-11
0.6529559922928563 443.05762190965686 11405544751321.557 0.012496446398403967 3.8845809785483496e-11
0.6486174142709767 293.0043555276816 5864936494923.027 0.016071377920049992 4.9958657827125716e-11
0.6443076640100401 348.7279510769671 5911681104064.806 0.018976587218694024 5.898964185283703e-11
0.6400265499634618 397.45183031109957 5689014314484.35 0.022474489010792062 6.986303924375421e-11
0.6357738818573923 410.8094451510616 4689657868414.649 0.028180040403797096 8.759902250394585e-11
0.6315494706822601 469.6692278792398 5453606041786.226 0.027704524204774955 8.612085733376674e-11
0.6273531286843713 177.83642153116216 3614598203413.078 0.01582716149748183 4.9199499231544026e-11
0.6231846693575648 32.842660457427414 2545997256406.662 0.004149757805770565 1.2899723428524222e-11
0.6190439074349232 23.314700631001962 3942291738654.257 0.001902494609203303 5.913996775632004e-12
0.6149306588805383 113.68337499805762 9788017413538.021 0.003736324403158586 1.1614545642391242e-11
0.610844740881332 318.51794055240805 8113085292753.454 0.012629617820339278 3.92597796102188e-11
0.6067859718389311 495.90815100091027 7392048133910.848 0.02158136013032263 6.708670479646138e-11
0.602754171361596 424.0565120980791 5585415702171.893 0.02442365106928113 7.59221040491551e-11
0.5987491602562034 278.4003694735015 4511686435895.356 0.019850582273821495 6.170649787594385e-11
0.5947707605202817 258.45646045567275 3916086500912.2437 0.021231343052564595 6.599865973222652e-11
0.5908187953341004 167.89911707647948 1884858668218.7688 0.028655762732255237 8.90778284374752e-11
0.5868930890528108 453.50243429032014 4291066238633.9463 0.033998265064116275 1.0568525608094362e-10
0.5829934671986392 730.8217160747747 7222392382084.452 0.03255162815943342 1.0118831509177192e-10
0.5791197564531334 526.7197931295875 7367625683727.213 0.022998231268404053 7.149111745632616e-11
0.5752717846494579 335.6580495703933 5764565020464.933 0.018731513774492715 5.822781916393777e-11
0.5714493807647439 334.73540152536606 4247208182628.381 0.025353647509324246 7.881304309369063e-11
0.5676523749124867 637.1416583351447 6459056091707.1045 0.03173286593660746 9.864315300701321e-11
0.5638805983349949 351.37680610618884 3023224350263.352 0.03738910466391305 1.1622584545390438e-10
0.560133883395892 643.8040629080245 5342741049297.128 0.038764299391174976 1.2050070496916954e-10
0.5564120635726635 423.0541702191261 3556544633494.382 0.038265735790037676 1.1895089583157185e-10
0.5527149734492571 586.1336304575277 4546320238413.382 0.041474290778420554 1.2892484464800531e-10
0.5490424487087304 892.9450384943253 7472508463335.698 0.03844152998336081 1.19497360608638e-10
0.5453943261259482 44.356317305270146 778570316273.9053 0.018327363397771284 5.69714981140706e-11
0.5417704435603272 240.63019175864378 6784822709235.744 0.011409167727174986 3.546595129613178e-11
0.5381706399486307 380.9149297660784 5452768601229.394 0.02247259776367569 6.98571602103556e-11
0.5345947552978092 573.9889360251075 5362351719334.638 0.03443424589724103 1.0704052364851744e-10
0.5310426306778903 981.1092589547513 7941886597816.19 0.03974074864920705 1.2353604485167675e-10
