"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.8344747547324078 357762.7554114001 62323496432995.03 5.40677792648834e-05 5.740415347140167e-09
1.8308094705071685 616326.8738348384 62772283984904.7 9.247799155974131e-05 9.81845545054647e-09
1.8271515095271345 472376.2290298044 63200404871449.6 7.039849741322491e-05 7.47425953980237e-09
1.823500857160447 659808.3383627402 63553116866759.37 9.778588263848612e-05 1.0381998096899705e-08
1.8198574988044818 396351.97133008036 61372919829725.375 6.0827427865569674e-05 6.458092142751715e-09
1.8162214198857916 489758.0294315029 61194863489234.4 7.538098529493516e-05 8.003253892668014e-09
1.8125926058600461 616378.9983675318 64828911568559.91 8.955179962482809e-05 9.507779530058581e-09
1.808971042211974 665214.1952887289 65077567185091.516 9.627763515562718e-05 1.0221866367511068e-08
1.805356714455307 837736.2921784327 65972528115128.19 0.00011960226893317667 1.2698259656148164e-08
1.801749608132719 576029.7591920104 66068618523061.26 8.211923786160028e-05 8.718659055826136e-09
1.7981497088157707 526558.8218405641 66762761120570.445 7.42861445191735e-05 7.887013853271038e-09
1.7945570021048503 447380.0941736016 67403708417980.266 6.251555348929387e-05 6.63732166484568e-09
1.7909714736291165 396217.638047451 67976547701406.5 5.489969294940971e-05 5.82874022652452e-09
1.787393109046441 342385.363727061 68399575390791.82 4.714731886801601e-05 5.005665046469778e-09
1.7838218940433512 687108.3444376388 67246484929395.23 9.6238944208997e-05 1.0217758521639626e-08
1.780257814334973 1049167.5219146204 68884103313297.1 0.00014345676855510728 1.5230909185865723e-08
1.7767008556649733 817871.1973636552 69812887162716.94 0.00011034293470613601 1.171518942423045e-08
1.7731510038055025 560028.6262766353 69965846193170.35 7.539097346600601e-05 8.004314344036362e-09
1.7696082445571404 418501.6206404496 70833254778690.31 5.5648717684839244e-05 5.9082647260528374e-09
1.7660725637488344 448815.8011262409 71349257852533.36 5.924802712254196e-05 6.290406020113986e-09
1.762543947237848 397245.26609027974 71698443134438.86 5.218482365845942e-05 5.540500584446738e-09
1.7590223809097003 858289.1312959086 72266720245974.2 0.00011186403565799216 1.1876685815746865e-08
1.7555078506781125 921570.6375879049 72762969900145.25 0.00011929257890261433 1.2665379640943782e-08
1.75200034248495 626853.9658509693 72839724211618.39 8.105751778385173e-05 8.605935464964077e-09
1.7484998423001645 887707.3766275592 73866752689304.6 0.00011319207905559301 1.2017685146677542e-08
1.745006336121743 263569.68423954846 71040098836628.22 3.4945166536630404e-05 3.710153681594431e-09
1.7415198099756455 1024089.3831719133 73244790813946.73 0.00013169107292832185 1.3981736745938166e-08
1.7380402499157541 424504.2332602466 67244626468627.266 5.9459281265143664e-05 6.312835025684877e-09
1.734567642023815 407355.739540482 66551999196231.664 5.7651146566752225e-05 6.12086405307487e-09
1.7311019724093815 566523.9719483427 76254451434227.84 6.997586979681761e-05 7.429388859180106e-09
1.7276432272097628 243088.29838267973 76769724071807.33 2.9824233381920947e-05 3.1664604936615983e-09
1.7241913925899628 747416.2050445633 77509983434511.3 9.082388624261797e-05 9.6428378890838e-09
1.7207464547426303 925231.198888629 78081273961636.67 0.00011160883976470589 1.1849591482628968e-08
1.7173083998879997 405127.06774279906 78586949209948.05 4.855523342999501e-05 5.155144356863715e-09
1.7138772142738379 337758.6981502627 79167640044617.45 4.0184082637455154e-05 4.266373204505123e-09
1.7104528841753888 609448.4575612898 78700651063187.11 7.293800365673058e-05 7.743880759918699e-09
1.7070353958953184 501293.5383293508 80319107534614.98 5.878526057998628e-05 6.241273760584419e-09
1.7036247357636596 468735.71775098715 80890375148953.11 5.457910550557887e-05 5.794703225048074e-09
1.7002208901377582 367455.34028855816 81451504546361.88 4.2491363544678746e-05 4.511338892204306e-09
1.6968238454022184 441832.90200466604 81951972746545.92 5.078013559904451e-05 5.391363834170645e-09
1.6934335879688471 277607.6561257897 82562946730965.8 3.16695191751538e-05 3.362375824961575e-09
