"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.8422878504570719 311.5889219236266 13840998389248.4 8.046637419041304e-06 2.2512026456535596e-11
1.8413669367602674 987.071821943433 15088369123870.936 2.338332662611238e-05 6.541938454977291e-11
1.840446483405226 1552.3960086866846 15626669113371.498 3.550879569725151e-05 9.934273244183071e-11
1.8395264901618344 304.6778924501802 15233213227767.324 7.1490652941411195e-06 2.0000894617217653e-11
1.8386069568000942 404.4650244222954 16126788012365.76 8.96464172214222e-06 2.5080321271176763e-11
1.8376878830901218 470.22218806776414 11912122869157.295 1.4109570558663368e-05 3.947425603586217e-11
1.8367692688021486 660.8038383205587 15430277383452.809 1.5307302533971847e-05 4.2825143184347064e-11
1.8358511137065217 556.2588847489803 15236217861772.98 1.3049672986250168e-05 3.650898732188715e-11
1.834933417573702 765.8050522904903 16186802030972.484 1.6910522009851505e-05 4.7310460140623686e-11
1.8340161801742647 604.3204223745707 14388125619379.57 1.501284124547637e-05 4.2001330705689904e-11
1.8330994012789017 597.8493607677458 14638232713625.969 1.4598322850117054e-05 4.084163522084459e-11
1.8321830806584174 1723.75169848764 15448202243589.404 3.988380669083359e-05 1.1158267294195682e-10
1.831267218083732 551.9797860120796 14509066676467.521 1.3598266218334027e-05 3.8043783126818496e-11
1.83035181332588 603.9211262049031 14297216798370.168 1.5098317767205539e-05 4.224046782823829e-11
1.8294368661560099 1460.1657649703977 17255077315676.936 3.024719416360417e-05 8.462238321260827e-11
1.8285223763453846 502.39999673393555 14014000795084.084 1.2814077081651159e-05 3.584986215429433e-11
1.8276083436653818 753.5833224269684 13161637510876.209 2.046544512094692e-05 5.725604597484467e-11
1.8266947678874939 413.3643134290732 15522142580761.025 9.518777031844471e-06 2.6630622111500192e-11
1.825781648783326 459.2649387543278 14839870296743.463 1.1061984066821572e-05 3.0948042642603907e-11
1.8248689861245988 942.1276873751428 13974991290925.666 2.4096727319957737e-05 6.741526114487753e-11
