"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.4055433599656362 2002499.6789122678 28569567024852.35 0.025053513420737847 7.009205554884032e-08
1.3962042014276586 1053453.2804760807 27633503047984.555 0.013626338671396543 3.812232125064991e-08
1.3869270970992353 885226.1237349306 23947519798008.0 0.013212759282978255 3.696525281956612e-08
1.377711634660038 1575666.0934160957 27559468377947.13 0.02043587303480969 5.717331233707438e-08
1.3685574045294064 1923232.3554508183 20273333024338.105 0.03390833336898487 9.48651291399387e-08
1.359463999848148 2200716.2833533217 28880636018629.46 0.02723686672168039 7.620040922692109e-08
1.3504310164604525 1976681.5214076622 20172716066438.164 0.03502451809955192 9.798787207917506e-08
1.3414580528959312 6743512.163544889 31488831768774.027 0.07654722276332517 2.1415567948227626e-07
1.3325447103517722 4007004.243606823 27769771259327.88 0.0515759625566125 1.4429374322847073e-07
1.3236905926750164 8815834.618533153 32637557537650.203 0.09654852113573051 2.701131850434377e-07
1.3148953063449498 8389801.322916357 31331708717152.64 0.09571223070040147 2.677735005982401e-07
1.3061584604556145 10001638.45613843 33833332570532.957 0.10566379768077376 2.95614936402964e-07
1.2974796666984343 11693135.30246292 33861132545851.47 0.12343244655037437 3.453261726148471e-07
1.2888585393449565 12116847.138104817 33964447652624.844 0.12751606862078582 3.567508961732932e-07
1.2802946952297074 21421051.28902567 33693668975824.004 0.2272439440247916 6.357589404821356e-07
1.2717877537331648 21494314.73886406 34020600428154.08 0.22582991534539243 6.318029214168787e-07
1.263337336764838 23800847.960419066 34221971622984.24 0.24859205543909502 6.954844163459562e-07
1.2549430687464669 18515495.303793892 34126984464729.305 0.19392654561310496 5.425470663231292e-07
1.2466045765953275 21692809.83789836 34857727640014.65 0.22244189128761044 6.223242680052463e-07
1.238321489707651 13569152.540354656 34780968063940.188 0.1394475540720189 3.901315373226407e-07
1.230093439942152 9462573.573866438 35590369937163.31 0.09503347479501292 2.6587454950800216e-07
